.draw	date	hosp	location
1349	2023-10-28	5	AL
1349	2023-10-29	5	AL
1349	2023-10-30	4	AL
1349	2023-10-31	9	AL
1349	2023-11-01	2	AL
1349	2023-11-02	9	AL
1349	2023-11-03	6	AL
1349	2023-11-04	2	AL
1349	2023-11-05	6	AL
1349	2023-11-06	8	AL
1349	2023-11-07	1	AL
1349	2023-11-08	6	AL
1349	2023-11-09	7	AL
1349	2023-11-10	6	AL
1349	2023-11-11	1	AL
1349	2023-11-12	5	AL
1349	2023-11-13	5	AL
1349	2023-11-14	7	AL
1349	2023-11-15	10	AL
1349	2023-11-16	12	AL
1349	2023-11-17	8	AL
1349	2023-11-18	10	AL
1349	2023-11-19	4	AL
1358	2023-10-21	2	AL
1358	2023-10-22	4	AL
1358	2023-10-23	3	AL
1358	2023-10-24	4	AL
1358	2023-10-25	5	AL
1358	2023-10-26	5	AL
1358	2023-10-27	3	AL
1358	2023-10-28	8	AL
1358	2023-10-29	1	AL
1358	2023-10-30	4	AL
1358	2023-10-31	4	AL
1358	2023-11-01	2	AL
1358	2023-11-02	2	AL
1358	2023-11-03	7	AL
1358	2023-11-04	7	AL
1358	2023-11-05	5	AL
1358	2023-11-06	1	AL
1358	2023-11-07	4	AL
1358	2023-11-08	0	AL
1358	2023-11-09	5	AL
1358	2023-11-10	8	AL
1358	2023-11-11	3	AL
1358	2023-11-12	5	AL
1358	2023-11-13	3	AL
1358	2023-11-14	6	AL
1358	2023-11-15	1	AL
1358	2023-11-16	6	AL
1358	2023-11-17	2	AL
1358	2023-11-18	2	AL
1358	2023-11-19	3	AL
1382	2023-10-21	6	AL
1382	2023-10-22	5	AL
1382	2023-10-23	8	AL
1382	2023-10-24	6	AL
1382	2023-10-25	0	AL
1382	2023-10-26	4	AL
1382	2023-10-27	7	AL
1382	2023-10-28	9	AL
1382	2023-10-29	4	AL
1382	2023-10-30	5	AL
1382	2023-10-31	7	AL
1382	2023-11-01	4	AL
1382	2023-11-02	7	AL
1382	2023-11-03	13	AL
1382	2023-11-04	2	AL
1382	2023-11-05	5	AL
1382	2023-11-06	13	AL
1382	2023-11-07	8	AL
1382	2023-11-08	7	AL
1382	2023-11-09	8	AL
1382	2023-11-10	3	AL
1382	2023-11-11	6	AL
1382	2023-11-12	7	AL
1382	2023-11-13	6	AL
1382	2023-11-14	10	AL
1382	2023-11-15	13	AL
1382	2023-11-16	9	AL
1382	2023-11-17	6	AL
1382	2023-11-18	13	AL
1382	2023-11-19	16	AL
1395	2023-10-21	2	AL
1395	2023-10-22	4	AL
1395	2023-10-23	15	AL
1395	2023-10-24	6	AL
1395	2023-10-25	13	AL
1395	2023-10-26	10	AL
1395	2023-10-27	8	AL
1395	2023-10-28	12	AL
1395	2023-10-29	5	AL
1395	2023-10-30	13	AL
1395	2023-10-31	14	AL
1395	2023-11-01	6	AL
1395	2023-11-02	9	AL
1395	2023-11-03	6	AL
1395	2023-11-04	12	AL
1395	2023-11-05	13	AL
1395	2023-11-06	19	AL
1395	2023-11-07	11	AL
1395	2023-11-08	19	AL
1395	2023-11-09	23	AL
1395	2023-11-10	19	AL
1395	2023-11-11	17	AL
1395	2023-11-12	20	AL
1395	2023-11-13	17	AL
1395	2023-11-14	33	AL
1395	2023-11-15	11	AL
1395	2023-11-16	24	AL
1395	2023-11-17	20	AL
1395	2023-11-18	18	AL
1395	2023-11-19	30	AL
1483	2023-10-21	5	AL
1483	2023-10-22	6	AL
1483	2023-10-23	9	AL
1483	2023-10-24	5	AL
1483	2023-10-25	4	AL
1483	2023-10-26	6	AL
1483	2023-10-27	10	AL
1483	2023-10-28	4	AL
1483	2023-10-29	3	AL
1483	2023-10-30	5	AL
1483	2023-10-31	13	AL
1483	2023-11-01	3	AL
1483	2023-11-02	9	AL
1483	2023-11-03	9	AL
1483	2023-11-04	5	AL
1483	2023-11-05	8	AL
1483	2023-11-06	8	AL
1483	2023-11-07	12	AL
1483	2023-11-08	8	AL
1483	2023-11-09	8	AL
1483	2023-11-10	10	AL
1483	2023-11-11	1	AL
1483	2023-11-12	3	AL
1483	2023-11-13	8	AL
1483	2023-11-14	4	AL
1483	2023-11-15	12	AL
1483	2023-11-16	6	AL
1483	2023-11-17	14	AL
1483	2023-11-18	6	AL
1483	2023-11-19	7	AL
1639	2023-10-21	4	AL
1639	2023-10-22	6	AL
1639	2023-10-23	3	AL
1639	2023-10-24	10	AL
1639	2023-10-25	17	AL
1639	2023-10-26	14	AL
1639	2023-10-27	14	AL
1639	2023-10-28	7	AL
1639	2023-10-29	15	AL
1639	2023-10-30	12	AL
1639	2023-10-31	13	AL
1639	2023-11-01	14	AL
1639	2023-11-02	14	AL
1639	2023-11-03	19	AL
1639	2023-11-04	37	AL
1639	2023-11-05	83	AL
1639	2023-11-06	20	AL
1639	2023-11-07	25	AL
1639	2023-11-08	46	AL
1639	2023-11-09	52	AL
1639	2023-11-10	56	AL
1639	2023-11-11	35	AL
1639	2023-11-12	44	AL
1639	2023-11-13	47	AL
1639	2023-11-14	50	AL
1639	2023-11-15	47	AL
1639	2023-11-16	90	AL
1639	2023-11-17	66	AL
1639	2023-11-18	88	AL
1639	2023-11-19	47	AL
1640	2023-10-21	4	AL
1640	2023-10-22	4	AL
1640	2023-10-23	15	AL
1640	2023-10-24	5	AL
1640	2023-10-25	12	AL
1640	2023-10-26	2	AL
1640	2023-10-27	7	AL
1640	2023-10-28	11	AL
1640	2023-10-29	8	AL
1640	2023-10-30	10	AL
1640	2023-10-31	14	AL
1640	2023-11-01	13	AL
1640	2023-11-02	31	AL
1640	2023-11-03	18	AL
1640	2023-11-04	26	AL
1640	2023-11-05	13	AL
1640	2023-11-06	19	AL
1640	2023-11-07	20	AL
1640	2023-11-08	7	AL
1640	2023-11-09	31	AL
1640	2023-11-10	52	AL
1640	2023-11-11	39	AL
1640	2023-11-12	54	AL
1640	2023-11-13	38	AL
1640	2023-11-14	80	AL
1640	2023-11-15	59	AL
1640	2023-11-16	41	AL
1640	2023-11-17	63	AL
1640	2023-11-18	130	AL
1640	2023-11-19	94	AL
1648	2023-10-21	2	AL
1648	2023-10-22	1	AL
1648	2023-10-23	0	AL
1648	2023-10-24	0	AL
1648	2023-10-25	1	AL
1648	2023-10-26	4	AL
1648	2023-10-27	2	AL
1648	2023-10-28	5	AL
1648	2023-10-29	0	AL
1648	2023-10-30	3	AL
1648	2023-10-31	1	AL
1648	2023-11-01	0	AL
1648	2023-11-02	0	AL
1648	2023-11-03	1	AL
1648	2023-11-04	0	AL
1648	2023-11-05	0	AL
1648	2023-11-06	0	AL
1648	2023-11-07	2	AL
1648	2023-11-08	1	AL
1648	2023-11-09	0	AL
1648	2023-11-10	1	AL
1648	2023-11-11	0	AL
1648	2023-11-12	0	AL
1648	2023-11-13	2	AL
1648	2023-11-14	1	AL
1648	2023-11-15	0	AL
1648	2023-11-16	1	AL
1648	2023-11-17	0	AL
1648	2023-11-18	0	AL
1648	2023-11-19	2	AL
1659	2023-10-21	2	AL
1659	2023-10-22	2	AL
1659	2023-10-23	4	AL
1659	2023-10-24	2	AL
1659	2023-10-25	1	AL
1659	2023-10-26	3	AL
1659	2023-10-27	3	AL
1659	2023-10-28	3	AL
1659	2023-10-29	3	AL
1659	2023-10-30	6	AL
1659	2023-10-31	1	AL
1659	2023-11-01	3	AL
1659	2023-11-02	6	AL
1659	2023-11-03	4	AL
1659	2023-11-04	2	AL
1659	2023-11-05	1	AL
1659	2023-11-06	2	AL
1659	2023-11-07	3	AL
1659	2023-11-08	3	AL
1659	2023-11-09	3	AL
1659	2023-11-10	5	AL
1659	2023-11-11	2	AL
1659	2023-11-12	1	AL
1659	2023-11-13	3	AL
1659	2023-11-14	3	AL
1659	2023-11-15	2	AL
1659	2023-11-16	5	AL
1659	2023-11-17	4	AL
1659	2023-11-18	3	AL
1659	2023-11-19	2	AL
1698	2023-10-21	7	AL
1698	2023-10-22	3	AL
1698	2023-10-23	2	AL
1698	2023-10-24	5	AL
1698	2023-10-25	4	AL
1698	2023-10-26	5	AL
1698	2023-10-27	8	AL
1698	2023-10-28	1	AL
1698	2023-10-29	17	AL
1698	2023-10-30	8	AL
1698	2023-10-31	8	AL
1698	2023-11-01	6	AL
1698	2023-11-02	17	AL
1698	2023-11-03	10	AL
1698	2023-11-04	9	AL
1698	2023-11-05	13	AL
1698	2023-11-06	7	AL
1698	2023-11-07	10	AL
1698	2023-11-08	8	AL
1698	2023-11-09	12	AL
1698	2023-11-10	20	AL
1698	2023-11-11	15	AL
1698	2023-11-12	12	AL
1698	2023-11-13	16	AL
1698	2023-11-14	5	AL
1698	2023-11-15	9	AL
1698	2023-11-16	8	AL
1698	2023-11-17	15	AL
1698	2023-11-18	7	AL
1698	2023-11-19	6	AL
1759	2023-10-21	5	AL
1759	2023-10-22	4	AL
1759	2023-10-23	6	AL
1759	2023-10-24	15	AL
1759	2023-10-25	12	AL
1759	2023-10-26	15	AL
1759	2023-10-27	20	AL
1759	2023-10-28	9	AL
1759	2023-10-29	16	AL
1759	2023-10-30	17	AL
1759	2023-10-31	11	AL
1759	2023-11-01	11	AL
1759	2023-11-02	13	AL
1759	2023-11-03	19	AL
1759	2023-11-04	9	AL
1759	2023-11-05	22	AL
1759	2023-11-06	22	AL
1759	2023-11-07	17	AL
1759	2023-11-08	22	AL
1759	2023-11-09	18	AL
1759	2023-11-10	18	AL
1759	2023-11-11	5	AL
1759	2023-11-12	3	AL
1759	2023-11-13	7	AL
1759	2023-11-14	5	AL
1759	2023-11-15	8	AL
1759	2023-11-16	2	AL
1759	2023-11-17	10	AL
1759	2023-11-18	1	AL
1759	2023-11-19	3	AL
1781	2023-10-21	13	AL
1781	2023-10-22	13	AL
1781	2023-10-23	11	AL
1781	2023-10-24	17	AL
1781	2023-10-25	16	AL
1781	2023-10-26	11	AL
1781	2023-10-27	8	AL
1781	2023-10-28	6	AL
1781	2023-10-29	10	AL
1781	2023-10-30	12	AL
1781	2023-10-31	18	AL
1781	2023-11-01	31	AL
1781	2023-11-02	8	AL
1781	2023-11-03	15	AL
1781	2023-11-04	13	AL
1781	2023-11-05	23	AL
1781	2023-11-06	31	AL
1781	2023-11-07	19	AL
1781	2023-11-08	17	AL
1781	2023-11-09	8	AL
1781	2023-11-10	23	AL
1781	2023-11-11	19	AL
1781	2023-11-12	12	AL
1781	2023-11-13	19	AL
1781	2023-11-14	17	AL
1781	2023-11-15	23	AL
1781	2023-11-16	16	AL
1781	2023-11-17	17	AL
1781	2023-11-18	17	AL
1781	2023-11-19	19	AL
1842	2023-10-21	11	AL
1842	2023-10-22	14	AL
1842	2023-10-23	8	AL
1842	2023-10-24	7	AL
1842	2023-10-25	8	AL
1842	2023-10-26	11	AL
1842	2023-10-27	15	AL
1842	2023-10-28	4	AL
1842	2023-10-29	16	AL
1842	2023-10-30	11	AL
1842	2023-10-31	16	AL
1842	2023-11-01	9	AL
1842	2023-11-02	4	AL
1842	2023-11-03	13	AL
1842	2023-11-04	28	AL
1842	2023-11-05	10	AL
1842	2023-11-06	7	AL
1842	2023-11-07	10	AL
1842	2023-11-08	7	AL
1842	2023-11-09	2	AL
1842	2023-11-10	7	AL
1842	2023-11-11	11	AL
1842	2023-11-12	3	AL
1842	2023-11-13	5	AL
1842	2023-11-14	2	AL
1842	2023-11-15	4	AL
1842	2023-11-16	5	AL
1842	2023-11-17	3	AL
1842	2023-11-18	1	AL
1842	2023-11-19	5	AL
1848	2023-10-21	7	AL
1848	2023-10-22	11	AL
1848	2023-10-23	15	AL
1848	2023-10-24	6	AL
1848	2023-10-25	10	AL
1848	2023-10-26	5	AL
1848	2023-10-27	10	AL
1848	2023-10-28	14	AL
1848	2023-10-29	7	AL
1848	2023-10-30	21	AL
1848	2023-10-31	8	AL
1848	2023-11-01	15	AL
1848	2023-11-02	14	AL
1848	2023-11-03	21	AL
1848	2023-11-04	19	AL
1848	2023-11-05	7	AL
1848	2023-11-06	9	AL
1848	2023-11-07	11	AL
1848	2023-11-08	13	AL
1848	2023-11-09	23	AL
1848	2023-11-10	31	AL
1848	2023-11-11	43	AL
1848	2023-11-12	25	AL
1848	2023-11-13	28	AL
1848	2023-11-14	15	AL
1848	2023-11-15	35	AL
1848	2023-11-16	20	AL
1848	2023-11-17	36	AL
1848	2023-11-18	35	AL
1848	2023-11-19	23	AL
1941	2023-10-21	11	AL
1941	2023-10-22	8	AL
1941	2023-10-23	6	AL
1941	2023-10-24	4	AL
1941	2023-10-25	4	AL
1941	2023-10-26	7	AL
1941	2023-10-27	5	AL
1941	2023-10-28	7	AL
1941	2023-10-29	3	AL
1941	2023-10-30	4	AL
1941	2023-10-31	7	AL
1941	2023-11-01	4	AL
1941	2023-11-02	11	AL
1941	2023-11-03	8	AL
1941	2023-11-04	5	AL
1941	2023-11-05	19	AL
1941	2023-11-06	8	AL
1941	2023-11-07	6	AL
1941	2023-11-08	16	AL
1941	2023-11-09	22	AL
1941	2023-11-10	26	AL
1941	2023-11-11	28	AL
1941	2023-11-12	28	AL
1941	2023-11-13	27	AL
1941	2023-11-14	33	AL
1941	2023-11-15	20	AL
1941	2023-11-16	27	AL
1941	2023-11-17	46	AL
1941	2023-11-18	34	AL
1941	2023-11-19	20	AL
2000	2023-10-21	7	AL
2000	2023-10-22	3	AL
2000	2023-10-23	5	AL
2000	2023-10-24	3	AL
2000	2023-10-25	0	AL
2000	2023-10-26	1	AL
2000	2023-10-27	0	AL
2000	2023-10-28	1	AL
2000	2023-10-29	1	AL
2000	2023-10-30	1	AL
2000	2023-10-31	1	AL
2000	2023-11-01	1	AL
2000	2023-11-02	1	AL
2000	2023-11-03	2	AL
2000	2023-11-04	2	AL
2000	2023-11-05	0	AL
2000	2023-11-06	0	AL
2000	2023-11-07	0	AL
2000	2023-11-08	1	AL
2000	2023-11-09	1	AL
2000	2023-11-10	0	AL
2000	2023-11-11	0	AL
2000	2023-11-12	0	AL
2000	2023-11-13	0	AL
2000	2023-11-14	0	AL
2000	2023-11-15	0	AL
2000	2023-11-16	0	AL
2000	2023-11-17	0	AL
2000	2023-11-18	0	AL
2000	2023-11-19	0	AL
2022	2023-10-21	6	AL
2022	2023-10-22	5	AL
2022	2023-10-23	7	AL
2022	2023-10-24	4	AL
2022	2023-10-25	5	AL
2022	2023-10-26	8	AL
2022	2023-10-27	6	AL
2022	2023-10-28	1	AL
2022	2023-10-29	5	AL
2022	2023-10-30	5	AL
2022	2023-10-31	3	AL
2022	2023-11-01	11	AL
2022	2023-11-02	5	AL
2022	2023-11-03	6	AL
2022	2023-11-04	3	AL
2022	2023-11-05	5	AL
2022	2023-11-06	5	AL
2022	2023-11-07	4	AL
2022	2023-11-08	9	AL
2022	2023-11-09	4	AL
2022	2023-11-10	0	AL
2022	2023-11-11	7	AL
2022	2023-11-12	4	AL
2022	2023-11-13	4	AL
2022	2023-11-14	3	AL
2022	2023-11-15	4	AL
2022	2023-11-16	5	AL
2022	2023-11-17	2	AL
2022	2023-11-18	2	AL
2022	2023-11-19	4	AL
2048	2023-10-21	8	AL
2048	2023-10-22	4	AL
2048	2023-10-23	8	AL
2048	2023-10-24	8	AL
2048	2023-10-25	10	AL
2048	2023-10-26	13	AL
2048	2023-10-27	6	AL
2048	2023-10-28	15	AL
2048	2023-10-29	6	AL
2048	2023-10-30	15	AL
2048	2023-10-31	12	AL
2048	2023-11-01	6	AL
2048	2023-11-02	26	AL
2048	2023-11-03	11	AL
2048	2023-11-04	22	AL
2048	2023-11-05	22	AL
2048	2023-11-06	16	AL
2048	2023-11-07	10	AL
2048	2023-11-08	23	AL
2048	2023-11-09	18	AL
2048	2023-11-10	17	AL
2048	2023-11-11	18	AL
2048	2023-11-12	21	AL
2048	2023-11-13	12	AL
2048	2023-11-14	31	AL
2048	2023-11-15	20	AL
2048	2023-11-16	8	AL
2048	2023-11-17	11	AL
2048	2023-11-18	17	AL
2048	2023-11-19	19	AL
2058	2023-10-21	4	AL
2058	2023-10-22	10	AL
2058	2023-10-23	4	AL
2058	2023-10-24	3	AL
2058	2023-10-25	2	AL
2058	2023-10-26	5	AL
2058	2023-10-27	4	AL
2058	2023-10-28	4	AL
2058	2023-10-29	6	AL
2058	2023-10-30	4	AL
2058	2023-10-31	3	AL
2058	2023-11-01	3	AL
2058	2023-11-02	3	AL
2058	2023-11-03	8	AL
2058	2023-11-04	8	AL
2058	2023-11-05	8	AL
2058	2023-11-06	2	AL
2058	2023-11-07	6	AL
2058	2023-11-08	1	AL
2058	2023-11-09	3	AL
2058	2023-11-10	5	AL
2058	2023-11-11	6	AL
2058	2023-11-12	7	AL
2058	2023-11-13	5	AL
2058	2023-11-14	8	AL
2058	2023-11-15	6	AL
2058	2023-11-16	5	AL
2058	2023-11-17	7	AL
2058	2023-11-18	21	AL
2058	2023-11-19	21	AL
2063	2023-10-21	1	AL
2063	2023-10-22	0	AL
2063	2023-10-23	2	AL
2063	2023-10-24	4	AL
2063	2023-10-25	8	AL
2063	2023-10-26	4	AL
2063	2023-10-27	5	AL
2063	2023-10-28	2	AL
2063	2023-10-29	7	AL
2063	2023-10-30	9	AL
2063	2023-10-31	3	AL
2063	2023-11-01	2	AL
2063	2023-11-02	4	AL
2063	2023-11-03	2	AL
2063	2023-11-04	3	AL
2063	2023-11-05	5	AL
2063	2023-11-06	5	AL
2063	2023-11-07	7	AL
2063	2023-11-08	6	AL
2063	2023-11-09	3	AL
2063	2023-11-10	8	AL
2063	2023-11-11	5	AL
2063	2023-11-12	6	AL
2063	2023-11-13	4	AL
2063	2023-11-14	7	AL
2063	2023-11-15	13	AL
2063	2023-11-16	7	AL
2063	2023-11-17	5	AL
2063	2023-11-18	3	AL
2063	2023-11-19	7	AL
2110	2023-10-21	10	AL
2110	2023-10-22	3	AL
2110	2023-10-23	6	AL
2110	2023-10-24	5	AL
2110	2023-10-25	3	AL
2110	2023-10-26	13	AL
2110	2023-10-27	1	AL
2110	2023-10-28	2	AL
2110	2023-10-29	7	AL
2110	2023-10-30	3	AL
2110	2023-10-31	9	AL
2110	2023-11-01	13	AL
2110	2023-11-02	5	AL
2110	2023-11-03	6	AL
2110	2023-11-04	12	AL
2110	2023-11-05	5	AL
2110	2023-11-06	2	AL
2110	2023-11-07	5	AL
2110	2023-11-08	11	AL
2110	2023-11-09	8	AL
2110	2023-11-10	8	AL
2110	2023-11-11	5	AL
2110	2023-11-12	4	AL
2110	2023-11-13	4	AL
2110	2023-11-14	3	AL
2110	2023-11-15	6	AL
2110	2023-11-16	7	AL
2110	2023-11-17	3	AL
2110	2023-11-18	7	AL
2110	2023-11-19	3	AL
2119	2023-10-21	5	AL
2119	2023-10-22	7	AL
2119	2023-10-23	2	AL
2119	2023-10-24	9	AL
2119	2023-10-25	5	AL
2119	2023-10-26	8	AL
2119	2023-10-27	4	AL
2119	2023-10-28	1	AL
2119	2023-10-29	5	AL
2119	2023-10-30	11	AL
2119	2023-10-31	4	AL
2119	2023-11-01	7	AL
2119	2023-11-02	7	AL
2119	2023-11-03	6	AL
2119	2023-11-04	5	AL
2119	2023-11-05	1	AL
2119	2023-11-06	6	AL
2119	2023-11-07	3	AL
2119	2023-11-08	3	AL
2119	2023-11-09	2	AL
2119	2023-11-10	11	AL
2119	2023-11-11	3	AL
2119	2023-11-12	10	AL
2119	2023-11-13	5	AL
2119	2023-11-14	5	AL
2119	2023-11-15	2	AL
2119	2023-11-16	5	AL
2119	2023-11-17	6	AL
2119	2023-11-18	3	AL
2119	2023-11-19	3	AL
2139	2023-10-21	7	AL
2139	2023-10-22	9	AL
2139	2023-10-23	2	AL
2139	2023-10-24	8	AL
2139	2023-10-25	7	AL
2139	2023-10-26	2	AL
2139	2023-10-27	6	AL
2139	2023-10-28	6	AL
2139	2023-10-29	2	AL
2139	2023-10-30	1	AL
2139	2023-10-31	4	AL
2139	2023-11-01	11	AL
2139	2023-11-02	1	AL
2139	2023-11-03	2	AL
2139	2023-11-04	1	AL
2139	2023-11-05	5	AL
2139	2023-11-06	0	AL
2139	2023-11-07	3	AL
2139	2023-11-08	7	AL
2139	2023-11-09	4	AL
2139	2023-11-10	3	AL
2139	2023-11-11	1	AL
2139	2023-11-12	5	AL
2139	2023-11-13	9	AL
2139	2023-11-14	12	AL
2139	2023-11-15	3	AL
2139	2023-11-16	2	AL
2139	2023-11-17	3	AL
2139	2023-11-18	13	AL
2139	2023-11-19	9	AL
2155	2023-10-21	3	AL
2155	2023-10-22	5	AL
2155	2023-10-23	7	AL
2155	2023-10-24	7	AL
2155	2023-10-25	3	AL
2155	2023-10-26	7	AL
2155	2023-10-27	4	AL
2155	2023-10-28	13	AL
2155	2023-10-29	12	AL
2155	2023-10-30	12	AL
2155	2023-10-31	13	AL
2155	2023-11-01	9	AL
2155	2023-11-02	14	AL
2155	2023-11-03	18	AL
2155	2023-11-04	13	AL
2155	2023-11-05	26	AL
2155	2023-11-06	10	AL
2155	2023-11-07	9	AL
2155	2023-11-08	14	AL
2155	2023-11-09	19	AL
2155	2023-11-10	23	AL
2155	2023-11-11	21	AL
2155	2023-11-12	29	AL
2155	2023-11-13	30	AL
2155	2023-11-14	40	AL
2155	2023-11-15	30	AL
2155	2023-11-16	36	AL
2155	2023-11-17	20	AL
2155	2023-11-18	19	AL
2155	2023-11-19	23	AL
2196	2023-10-21	6	AL
2196	2023-10-22	6	AL
2196	2023-10-23	4	AL
2196	2023-10-24	2	AL
2196	2023-10-25	2	AL
2196	2023-10-26	6	AL
2196	2023-10-27	4	AL
2196	2023-10-28	1	AL
2196	2023-10-29	9	AL
2196	2023-10-30	0	AL
2196	2023-10-31	0	AL
2196	2023-11-01	2	AL
2196	2023-11-02	1	AL
2196	2023-11-03	8	AL
2196	2023-11-04	6	AL
2196	2023-11-05	1	AL
2196	2023-11-06	4	AL
2196	2023-11-07	3	AL
2196	2023-11-08	2	AL
2196	2023-11-09	7	AL
2196	2023-11-10	4	AL
2196	2023-11-11	2	AL
2196	2023-11-12	3	AL
2196	2023-11-13	0	AL
2196	2023-11-14	3	AL
2196	2023-11-15	5	AL
2196	2023-11-16	3	AL
2196	2023-11-17	2	AL
2196	2023-11-18	8	AL
2196	2023-11-19	5	AL
2205	2023-10-21	0	AL
2205	2023-10-22	3	AL
2205	2023-10-23	9	AL
2205	2023-10-24	3	AL
2205	2023-10-25	0	AL
2205	2023-10-26	2	AL
2205	2023-10-27	5	AL
2205	2023-10-28	7	AL
2205	2023-10-29	2	AL
2205	2023-10-30	3	AL
2205	2023-10-31	0	AL
2205	2023-11-01	6	AL
2205	2023-11-02	1	AL
2205	2023-11-03	1	AL
2205	2023-11-04	0	AL
2205	2023-11-05	8	AL
2205	2023-11-06	10	AL
2205	2023-11-07	3	AL
2205	2023-11-08	9	AL
2205	2023-11-09	6	AL
2205	2023-11-10	4	AL
2205	2023-11-11	4	AL
2205	2023-11-12	3	AL
2205	2023-11-13	2	AL
2205	2023-11-14	3	AL
2205	2023-11-15	6	AL
2205	2023-11-16	0	AL
2205	2023-11-17	3	AL
2205	2023-11-18	3	AL
2205	2023-11-19	2	AL
2221	2023-10-21	2	AL
2221	2023-10-22	3	AL
2221	2023-10-23	12	AL
2221	2023-10-24	1	AL
2221	2023-10-25	3	AL
2221	2023-10-26	4	AL
2221	2023-10-27	1	AL
2221	2023-10-28	0	AL
2221	2023-10-29	6	AL
2221	2023-10-30	7	AL
2221	2023-10-31	3	AL
2221	2023-11-01	5	AL
2221	2023-11-02	10	AL
2221	2023-11-03	2	AL
2221	2023-11-04	6	AL
2221	2023-11-05	3	AL
2221	2023-11-06	4	AL
2221	2023-11-07	7	AL
2221	2023-11-08	10	AL
2221	2023-11-09	5	AL
2221	2023-11-10	13	AL
2221	2023-11-11	5	AL
2221	2023-11-12	8	AL
2221	2023-11-13	3	AL
2221	2023-11-14	13	AL
2221	2023-11-15	13	AL
2221	2023-11-16	12	AL
2221	2023-11-17	8	AL
2221	2023-11-18	8	AL
2221	2023-11-19	9	AL
2260	2023-10-21	6	AL
2260	2023-10-22	4	AL
2260	2023-10-23	3	AL
2260	2023-10-24	2	AL
2260	2023-10-25	7	AL
2260	2023-10-26	1	AL
2260	2023-10-27	6	AL
2260	2023-10-28	0	AL
2260	2023-10-29	3	AL
2260	2023-10-30	0	AL
2260	2023-10-31	2	AL
2260	2023-11-01	1	AL
2260	2023-11-02	2	AL
2260	2023-11-03	3	AL
2260	2023-11-04	0	AL
2260	2023-11-05	3	AL
2260	2023-11-06	3	AL
2260	2023-11-07	4	AL
2260	2023-11-08	5	AL
2260	2023-11-09	4	AL
2260	2023-11-10	7	AL
2260	2023-11-11	8	AL
2260	2023-11-12	2	AL
2260	2023-11-13	4	AL
2260	2023-11-14	4	AL
2260	2023-11-15	0	AL
2260	2023-11-16	6	AL
2260	2023-11-17	1	AL
2260	2023-11-18	0	AL
2260	2023-11-19	1	AL
2314	2023-10-21	4	AL
2314	2023-10-22	2	AL
2314	2023-10-23	2	AL
2314	2023-10-24	2	AL
2314	2023-10-25	5	AL
2314	2023-10-26	6	AL
2314	2023-10-27	8	AL
2314	2023-10-28	2	AL
2314	2023-10-29	2	AL
2314	2023-10-30	4	AL
2314	2023-10-31	7	AL
2314	2023-11-01	4	AL
2314	2023-11-02	8	AL
2314	2023-11-03	4	AL
2314	2023-11-04	1	AL
2314	2023-11-05	2	AL
2314	2023-11-06	9	AL
2314	2023-11-07	4	AL
2314	2023-11-08	9	AL
2314	2023-11-09	19	AL
2314	2023-11-10	5	AL
2314	2023-11-11	4	AL
2314	2023-11-12	5	AL
2314	2023-11-13	7	AL
2314	2023-11-14	8	AL
2314	2023-11-15	3	AL
2314	2023-11-16	9	AL
2314	2023-11-17	25	AL
2314	2023-11-18	9	AL
2314	2023-11-19	6	AL
2421	2023-10-21	2	AL
2421	2023-10-22	3	AL
2421	2023-10-23	3	AL
2421	2023-10-24	1	AL
2421	2023-10-25	7	AL
2421	2023-10-26	4	AL
2421	2023-10-27	3	AL
2421	2023-10-28	4	AL
2421	2023-10-29	3	AL
2421	2023-10-30	3	AL
2421	2023-10-31	14	AL
2421	2023-11-01	9	AL
2421	2023-11-02	10	AL
2421	2023-11-03	7	AL
2421	2023-11-04	0	AL
2421	2023-11-05	4	AL
2421	2023-11-06	9	AL
2421	2023-11-07	5	AL
2421	2023-11-08	2	AL
2421	2023-11-09	4	AL
2421	2023-11-10	3	AL
2421	2023-11-11	3	AL
2421	2023-11-12	5	AL
2421	2023-11-13	5	AL
2421	2023-11-14	5	AL
2421	2023-11-15	5	AL
2421	2023-11-16	3	AL
2421	2023-11-17	6	AL
2421	2023-11-18	3	AL
2421	2023-11-19	3	AL
2456	2023-10-21	0	AL
2456	2023-10-22	1	AL
2456	2023-10-23	3	AL
2456	2023-10-24	1	AL
2456	2023-10-25	2	AL
2456	2023-10-26	1	AL
2456	2023-10-27	1	AL
2456	2023-10-28	1	AL
2456	2023-10-29	1	AL
2456	2023-10-30	0	AL
2456	2023-10-31	1	AL
2456	2023-11-01	2	AL
2456	2023-11-02	0	AL
2456	2023-11-03	0	AL
2456	2023-11-04	0	AL
2456	2023-11-05	0	AL
2456	2023-11-06	0	AL
2456	2023-11-07	0	AL
2456	2023-11-08	1	AL
2456	2023-11-09	0	AL
2456	2023-11-10	0	AL
2456	2023-11-11	1	AL
2456	2023-11-12	0	AL
2456	2023-11-13	0	AL
2456	2023-11-14	0	AL
2456	2023-11-15	0	AL
2456	2023-11-16	0	AL
2456	2023-11-17	1	AL
2456	2023-11-18	0	AL
2456	2023-11-19	0	AL
2519	2023-10-21	13	AL
2519	2023-10-22	13	AL
2519	2023-10-23	9	AL
2519	2023-10-24	6	AL
2519	2023-10-25	10	AL
2519	2023-10-26	18	AL
2519	2023-10-27	13	AL
2519	2023-10-28	24	AL
2519	2023-10-29	7	AL
